place_id,place_name,gmaps_url,rating,user_rating_count,review_rating,review_text,publish_time
ChIJWdLw7TAY2jERXBXiRLDjIgQ,Amrise Hotel,https://maps.google.com/?cid=298050871569290588&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.2,641,5,Location of the hotel is very good..  Easily accessible to the places nearby,2025-08-20T06:00:10.270572231Z
ChIJWdLw7TAY2jERXBXiRLDjIgQ,Amrise Hotel,https://maps.google.com/?cid=298050871569290588&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.2,641,1,"Upon check in, checking the room

1. Very small size, dirty conditions ALL area from bed , corridors have smell

2. Towel have yellow stain even never use yet, smell so bad

3. Door wall around the room all have dust ,grease splatters all

4. Washroom so dirty, floor also have stain all

5. Im paying MYR 1,123.90 for 5 night to this service room quality

6. 27/4/2025,11 AM already out of the hotel and booked new room booking ID 1605777757 MYR 1,748.74

7. Sneezing, getting flu and cought a lot during stay in this room

8. TV remove broken, AIRCOND also broken, cannot adjust

9. Attached all photos, we dont want to get more sick and out of the room",2025-05-01T10:04:06.627122Z
ChIJWdLw7TAY2jERXBXiRLDjIgQ,Amrise Hotel,https://maps.google.com/?cid=298050871569290588&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.2,641,4,"Little bit far from center but still convenience enough as long as the bus stop r near ,but the room is very small for two",2025-05-16T03:52:46.154003Z
ChIJWdLw7TAY2jERXBXiRLDjIgQ,Amrise Hotel,https://maps.google.com/?cid=298050871569290588&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.2,641,1,"⚠️DO NOT GO TO THIS HOTEL⚠️
I would give 0 stars if I could
Here is my experience: so we were on vacation and we were coming to Singapore so my mum and dad were booking hotels and couldn't find any it looks like they4",2025-07-31T02:44:57.766482374Z
ChIJoWUcFrMi2jERiP5v4TbASAs,Best Denki Bedok Mall,https://maps.google.com/?cid=813111074683354760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,766,5,EMMA Is a great friendly and patience lady. Very helpful in helping and assisting customer upon purchasing camera product. Very happy purchase! Thank u emma😁👍,2025-08-01T09:24:42.136933572Z
ChIJoWUcFrMi2jERiP5v4TbASAs,Best Denki Bedok Mall,https://maps.google.com/?cid=813111074683354760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,766,1,"Date: 9 August 2025

Store Location: Best Bedok Mall

Hi Team

On the National Day holiday, I visited your store in Bedok mall and saw a promotional poster outside stating that Bluetooth earphones were priced at SGD 8, and an air fryer was priced at SGD 28. I found the earphones to be a great deal, so I purchased five units as gifts for my family. I was still considering the air fryer at that time, so I went home without buying it.

Later in the day, I decided to return to the store to purchase the air fryer. However, when I inquired about it, I was told it was priced at the original SGD 78, and the promotional poster had been taken down. I explained clearly that I had seen the promotion in the morning and had even purchased the earphones from the same poster.

During this conversation, one Indian female staff member spoke to me in an extremely rude manner, repeatedly raising her voice and demanding that I show the receipt (which was at home), while refusing to check your sales system for my purchase record. Her tone was disrespectful and condescending, which made the experience very unpleasant.

Eventually, another male staff member came forward to apologise and explained that it was a staff mistake and that the promotion had ended earlier. However, the female staff member in question never apologised and left the scene entirely.

My requests are as follows:

Investigate the incident, including the removal of the promotional poster and the staff’s handling of the situation.

Provide proper service attitude training to the female staff member.

Review your internal promotion information management process to prevent future cases of misleading promotions and inconsistent pricing.

I completely understand that promotions may end or that mistakes may happen, but I cannot accept being spoken to in such an unprofessional and disrespectful manner. Customers come to your store to shop, not to be treated poorly.",2025-08-09T13:15:36.760208007Z
ChIJoWUcFrMi2jERiP5v4TbASAs,Best Denki Bedok Mall,https://maps.google.com/?cid=813111074683354760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,766,1,"Bought 3 items from Bedok mall best Denki, Washing machine, Refrigerator and Microwave spend almost $6,000 in total  It’s been 6months of purchase and 2 months of waiting for the vouchers that is still pending, Voucher was advised to be given around $400 on paper but due to their own negligence while delivery I can only claim $300 because I couldn’t provide the washing machine serial number as it was to heavy to unload. Service is definitely slow and not worth your patience. Please shop at your own risk.",2025-07-21T12:25:32.110890815Z
ChIJoWUcFrMi2jERiP5v4TbASAs,Best Denki Bedok Mall,https://maps.google.com/?cid=813111074683354760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,766,5,Good svc served by Emma very patience ….,2025-08-12T09:51:28.556993662Z
ChIJoWUcFrMi2jERiP5v4TbASAs,Best Denki Bedok Mall,https://maps.google.com/?cid=813111074683354760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.4,766,5,"Hi would like to compliment on your staff, Emma..I bought a Wireless camera today and she serve me with a very good customer service..Friendly staff...Keep up the good customer service Emma❤️",2025-07-17T05:52:50.272774722Z
ChIJpUWPHwc92jERTHkDxiAvrLY,Hwang & Liang Family Clinic & Surgery,https://maps.google.com/?cid=13162947628704692556&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,144,5,"Visited the clinic for the first time earlier and was very pleased with my visit! The front desk clerk is very kind and gentle and she registered me in seamlessly. I think i saw Dr Lim Shee Lai, who was also kind and gentle, who took his time to listen and explain my prognosis as well. The medicine dispenser staff lady spoke gently and clearly when explaining the medications to me too! Overall the clinic was bright comfortable and clean, very happy to have this clinic nearby my residence! Thank you Hwang & Liang clinic for taking care of me!",2025-03-11T15:24:02.579005Z
ChIJpUWPHwc92jERTHkDxiAvrLY,Hwang & Liang Family Clinic & Surgery,https://maps.google.com/?cid=13162947628704692556&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,144,5,"Dr Joshua Lau is a very attentive and caring doctor. After the 1st visit, my dad's legs have recovered very well. After 2nd visit, his legs are no longer swollen and cracked. As we don't stay in the East, hence it's quite a journey to travel to Tampines. During the 2nd visit, Dr Lau was very kind to attend to my dad even though their clinic is ready to close for lunch hour. I was very grateful to him and not forgetting the assess at the clinic too.",2025-04-28T06:58:51.491918Z
ChIJpUWPHwc92jERTHkDxiAvrLY,Hwang & Liang Family Clinic & Surgery,https://maps.google.com/?cid=13162947628704692556&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,144,5,"Super longggggg q despite having appointment. I did not get the unpleasant experiences like what others mentioned, with the clinical staffs, probably because I did not go and disturb them unnecessarily. The doctor was kinda ""chope chope"" type - but with precise diagnosis! I was sick for weeks and been seeing at least 3 other doctors prior, condition didn't improve; 2 days after my consultation, I got at least 50% better except for the persistent cough. For everyone's reference..

(oh and btw if you're not residing nearby or driving, it can be quite difficult to locate the clinic)",2025-06-12T06:16:00.529160Z
ChIJpUWPHwc92jERTHkDxiAvrLY,Hwang & Liang Family Clinic & Surgery,https://maps.google.com/?cid=13162947628704692556&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,144,1,"Super ling queue. Usually the clinic opens at 8:30. Howver the Drs comes at 9:30-10 AM or even later.
Just wondering is it a norm here. Faced this situation multiple times. Gence decided yo go over o my aftet 11 AM. But still it took longer  than the expected.  Never follow schedule.",2025-04-28T04:15:50.885433Z
ChIJpUWPHwc92jERTHkDxiAvrLY,Hwang & Liang Family Clinic & Surgery,https://maps.google.com/?cid=13162947628704692556&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,144,1,"Irresponsible locum Dr Melvin Lim. Told him I can’t take certain medication as it can cause palpitations and he still prescribe that medication to me. When I ask on the spot if that medication contains this ingredient and he needs to ask someone sitting beside him about it. As they did not specifically mention it has pseudoephedrine, I take it as it doesn’t contain that. I tried to find the medication name online and to my surprise there is no such name can be found. U can go search this med call Clodyl, can’t find anything online about the content. As such, I only got to find out after taking it personally. My heart was palpitating whole night. All thanks to this Dr Melvin Lim🥲. Never to go back to this clinic again",2025-03-10T16:32:44.180071Z
ChIJkU_m148X2jERoeAmMwwWnwI,Chaiper Electronics S'pore Pte Ltd,https://maps.google.com/?cid=188893951026454689&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,1,5,,2017-01-11T21:41:36.200Z
ChIJpbvU9zkY2jERmz3Firlf-lo,OYO 102 Budgetone Hotel,https://maps.google.com/?cid=6555657458092948891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.5,139,5,RECEPTION STAFF VERY FRIENDLY BUT THE ROOM BED IS VERY SMALL HAVE SPACE TO MOVE AROUND !,2025-05-23T18:16:19.609623Z
ChIJpbvU9zkY2jERmz3Firlf-lo,OYO 102 Budgetone Hotel,https://maps.google.com/?cid=6555657458092948891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.5,139,2,"$75 Mon to Thurs
$100 fri to sun

Stayed for 3 night there. Below are the things that I’d encountered.

Already super small TV with only Suria, Vasantham & CNA channel.
Directly opposite is a construction site with non stop hacking from 8am till 6:30pm.
Instant water heater can’t even last for 3mins of hot water.
I got told that the hotel price went up to $100 on a weekday when it clearly states $75. When I prove further they said bcos hotel fully booked. Then for the next 3 days hote occupancy not even close to half full. You can see from the tv remote control not given out to guest. Just bcos other hotel had high occupancy doesn’t give them the right to raise price too. Bcos they do not have that same occupancy.",2024-01-29T23:20:30.100468Z
ChIJpbvU9zkY2jERmz3Firlf-lo,OYO 102 Budgetone Hotel,https://maps.google.com/?cid=6555657458092948891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.5,139,3,"Above expectations for a budget stopover. Very clean, good air-con & Wi-Fi Nice view from window and food around the area very affordable. Bathroom even had toothbrush included. Located very close to station and easy commute to Airport. Would definitely recommend for the budget conscious.",2017-09-30T06:14:51.099Z
ChIJpbvU9zkY2jERmz3Firlf-lo,OYO 102 Budgetone Hotel,https://maps.google.com/?cid=6555657458092948891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.5,139,3,"Pros.: Room is clean. Aircon ok. Twin beds room are ok to sleep. Bathroom with hot and strong water.
Con.: Room small. Lights arranged unreasonably. My daughter needed a center ceiling light for reading but there's only one main light on door step. And one sleeping light. The whole room is dark and you could do nothing but sleep. Room equiped only with a small table-cabinet and a make-up table. Overall, pricey room but under standard.",2018-02-15T11:40:55.196Z
ChIJpbvU9zkY2jERmz3Firlf-lo,OYO 102 Budgetone Hotel,https://maps.google.com/?cid=6555657458092948891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.5,139,4,"The place was clean and comfortable. The price was among the best in Singapore at the time. This isn't a 5 star hotel, but it is also not a 5 star price. The value was pretty good this is why I gave it 4 stars",2019-12-06T04:38:35.008344Z
ChIJK2GAsaYX2jER5oETfPH5A6g,COLD STORAGE,https://maps.google.com/?cid=12106795038866112998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,855,4,"Even though it’s smaller in size than the FairPrice Extra Supermarket nearby, it’s nearer to the MRT Station; hence more convenient for shoppers (who need to save time) to just grab some daily essentials here before heading home.

** For vegans and vegetarians, plant-based items are available too. Happy Shopping.",2025-02-19T08:19:05.475377Z
ChIJK2GAsaYX2jER5oETfPH5A6g,COLD STORAGE,https://maps.google.com/?cid=12106795038866112998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,855,5,"Ms Alice from Cold Storage, NEX, is an excellent staff. I notice that she treats all her customers with respect. She welcomes everyone with a beautiful and sincere smile. She is very soft spoken and kind. She reminds all seniors about the senior discounts. The strange thing is that I shop at Cold Storage only on Wednesday because of the Senior discount. Yet, when I go to the self check counters, I sometimes forget and when Ms Alice is on duty, she will remind me.  Once I went there and after paying, I realised that I had forgotten to activate the senior discount. I saw Alice and I told her. From that day onwards, she never fails to remind me about the Senior discount. How thoughtful of her! She is very warm and makes me very welcome whenever she sees my friend and I.
I would also like to commend Ms Esther Chua. Sometime back, we were at Cold Storage, NEX. We noticed that the smoked duck was on special and we love the smoked duck in Cold Storage. We were served by Ms Esther Chua. She is so jolly and cheerful. She took a duck and we saw a bigger one below that one. So like the typical kiasu Singaporean, we asked her if we could have the bigger one instead. We noted that she had already put the smoked duck in the takeaway bag. However, she was extremely nice and with a big, beautiful smile, she put the duck we chose into another bag and gave it to us. This is important to us as we have encountered service staff who would give us a dirty look before acceding to our requests. Ms Esther Chua was however all smiles.",2025-06-18T05:51:47.044515295Z
ChIJK2GAsaYX2jER5oETfPH5A6g,COLD STORAGE,https://maps.google.com/?cid=12106795038866112998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,855,5,"Great place tuck in the corner of basement 2 of NEX! Huge selection of groceries! They have roast cuts, Chinese roast meats, Japanese sushi, salad bar, nuts dispensers, Japanese products, fine wines, huge variety of dairy products, pet food and more! The cashier at the other corner and it favours self serving kiosks more! The staffs there are friendly and helpful especially when you need help with the self paying kiosk! Though the place isn’t big like the typical Cold Storage you will be surprise by how it can pack so many things there! So many lanes like a fun little maze!",2023-06-09T11:10:07.182385Z
ChIJK2GAsaYX2jER5oETfPH5A6g,COLD STORAGE,https://maps.google.com/?cid=12106795038866112998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,855,1,Yesterday Wednesday 25/6 I was at cold storage around 6.30pm upon exiting I saw 2 brave staff putting down a thief near the fruits section. In upholding the value of honesty and work ethics they took a step forward to work together. Bravo. I hope they were not hurt in the process. I hope Cold Storage gives them recognition for their dedication and bravery.,2025-06-26T04:39:05.980902706Z
ChIJK2GAsaYX2jER5oETfPH5A6g,COLD STORAGE,https://maps.google.com/?cid=12106795038866112998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,855,2,"I choose a non peak hour around 11:30am to do a self checkout. When the final step to make payment, I decided not to buy and the self checkout machine need verification from CS staff, with a flashing light on top of machine to alert the staff. However I see the staff is happily chatting away with some customer (lover’s talk) taking their own sweet time. I have to approach the staff to urge her to help. Still she go attend to her other lover. All your aunties staff are absolutely unprofessional.  What’s the use of the flashing light when nobody seems to care. Absolute nonsense. I think this shop is more suited for aunties lovers.",2025-01-11T04:49:44.706593Z
ChIJkUm6XI082jERcXC62vfGHAQ,Kopitiam @ T3 Public,https://maps.google.com/?cid=296330443328483441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,2829,4,"If you’re looking for a wallet-friendly meal at Changi Airport, Kopitiam @ Terminal 3 Public Area is a great choice. I was here at 2am, and surprisingly, there were still a good number of stalls open, offering a decent variety of dishes even at that hour.

The ambience is much nicer than your typical food court, with fountains and ponds scattered around the seating areas, giving it a calm and relaxing vibe—perfect for winding down before a flight or while waiting for someone to arrive.

Prices are definitely more budget-conscious compared to most airport dining spots, making it a solid option for both locals and travelers who don’t want to splurge before they fly.",2025-08-15T18:08:05.555826229Z
ChIJkUm6XI082jERcXC62vfGHAQ,Kopitiam @ T3 Public,https://maps.google.com/?cid=296330443328483441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,2829,5,"Fantastic food court especially after the recent renovation. Definitely one of my favourite food courts in the country. Great selection of food, wonderful ambiance, spacious and clean. 2 thumbs up.",2025-07-04T13:25:58.845218397Z
ChIJkUm6XI082jERcXC62vfGHAQ,Kopitiam @ T3 Public,https://maps.google.com/?cid=296330443328483441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,2829,4,"Kopitiam – Changi Airport T3 (Post-Renovation)

There have been many new additions since Kopitiam reopened after renovations in April 2025. I don’t visit the airport often, so I’ll be updating this review as I try more dishes from the various stalls.

Korean & Japanese Stall
I tried the Saba fish, which was uniquely paired with sambal chilli. I was pleasantly surprised by how well our local sambal complemented the grilled Saba—an unexpected but delicious twist. Loved it!

Mixed Vegetable Rice
This is one of the more popular stalls, and it consistently draws long queues. There’s a good variety to choose from, which is always a plus. I ordered the mala pork belly, salted egg chicken, stir-fried shredded melon, and Chinese pork sausage. The total came up to $15.40—definitely the most expensive mixed veg rice I’ve had so far. That said, the culinary execution here is, in my opinion, above industry standard. You can taste the difference in quality and care.",2025-08-07T03:48:57.948864910Z
ChIJkUm6XI082jERcXC62vfGHAQ,Kopitiam @ T3 Public,https://maps.google.com/?cid=296330443328483441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,2829,4,"P.S: It gets very annoying lately to leave review because google never upload the photos and videos properly on the 1st or 2nd tries!

Food: 4
Service: 3
Atmosphere: 5

I remember the only food court we could find in Changi Airport was the one in the basement, mainly existed for the staff. It was like a hidden secret for those who wanted to grab an affordable meal before flying or selling kidney so that they wouldn't starve during the trip.

It's great now we have many food court for public, and T3 is not exception. They are located in the basement 2, it opens 24 hour! And the signage is clear, no longer some kind of insider secret anymore.

The price is around or slightly more expensive than regular food court. Food price has increased significantly in Singapore everywhere. There are plenty of seats and that is great, too. The choices are okay, I think if you are not picky, you can always find something to eat.",2025-02-11T08:40:00.521565Z
ChIJkUm6XI082jERcXC62vfGHAQ,Kopitiam @ T3 Public,https://maps.google.com/?cid=296330443328483441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,2829,1,"This is for the Claypot Rice & Herbal BKT store.

Rude counter girl. And I can easily throw tofu and some slices of beef in hot water with chilli oil. Worth $16.80? I'd much rather buy three bowls of ban mian and have them all in one sitting than go back to this store again. I mean, seriously? Singapore's Best Food my arse.",2025-02-20T13:11:05.501188Z
ChIJXS1ijxYW2jERapOWHA0ELhg,P12 Coffee Shop,https://maps.google.com/?cid=1742334560199676778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,459,4,Decent choice of selection. Coffee is not good. Prawn noodle is one the highlight.,2025-03-02T02:54:18.852493Z
ChIJXS1ijxYW2jERapOWHA0ELhg,P12 Coffee Shop,https://maps.google.com/?cid=1742334560199676778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,459,5,This is a neighborhood coffee shop with a good number of stalls. The price of food is considerably reasonable especially during these times of general price hikes. The sataycsold at the coffee shop was delicious and affordable.,2024-01-20T13:49:44.162273Z
ChIJXS1ijxYW2jERapOWHA0ELhg,P12 Coffee Shop,https://maps.google.com/?cid=1742334560199676778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,459,5,"Always crowded -- because it houses all the best stalls under one roof. And surprisingly, most stalls don't partner with food delivery platforms.

The zi char, rojak, bak chor mee, prawn noodles, satay, western food, Indian Muslim food and economy rice stalls are all good! The drink stall also sells hot pastries that are pretty yummy.

The zi char is tasty and value for money. One regular portion is more than enough for 2 people. Expect a queue during peak hours, however you won't need to wait too long. Our fave is the fish head curry and Mongolian chicken.

The rojak is so delicious, an uncle said he would come all the way from Jurong for it! And I agree, it's the best rojak I've tasted in Singapore so far.

Also recommend to try the homemade longan peach gum cold drink from the drinks stall.

Definitely a must-visit if you're in Sengkang!

Note: As of Feb 2022, this coffee shop still only allows maximum 2 pax per table.",2023-12-20T09:40:34.887125Z
ChIJXS1ijxYW2jERapOWHA0ELhg,P12 Coffee Shop,https://maps.google.com/?cid=1742334560199676778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,459,4,"One of the best pork satay and sauce ever eaten. Only order the pork version as it is slightly charred and the meat is juicy. The peanut sauce is topped with a generous spread of pineapple so it’s really good with a little bit of sourness to balance the sweetness of the peanut sauce . The chicken and mutton versions are nothing to shout out for though.

Do visit this stall if u want good comfort food!",2020-03-11T03:44:39.191235Z
ChIJXS1ijxYW2jERapOWHA0ELhg,P12 Coffee Shop,https://maps.google.com/?cid=1742334560199676778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,3.9,459,2,"This coffeeshop is quite crowded because of the popular prawn noodle. Today tried the popiah and muar chee. The taste and texture of both the food is below average. The popiah is quite tasteless and the two rolls are vastly inconsistent in size and texture. The marriage chee is too soft and not chewy. The peanut powder is too sweet.
The beer lady at the coffeeshop is also not friendly and the price of beer is more expensive compared to other coffeeshops.",2023-08-27T12:10:26.327158Z
ChIJw58x2RY92jERsEFMYMoAX2g,Healthy Path Spa,https://maps.google.com/?cid=7520730771931021744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,28,5,"I was recommended by friends and this was my first visit. I was greeted warmly by a therapist named Apple. Unlike other places that often pushed for and upsell their services, she has patiently explained and introduced the type of massage that suits my needs.

Overall, it's a pleasant experience and will definitely return. Thanks, Healthy Path Spa. 👍🏻",2025-04-27T07:32:43.904713Z
ChIJw58x2RY92jERsEFMYMoAX2g,Healthy Path Spa,https://maps.google.com/?cid=7520730771931021744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,28,5,"Visited this place on a whim after reading the reviews on google and had a great experience! My husband and I have had foot reflexology sessions where the masseuse would just go down really hard to release knots, leaving us writhing in pain. However the masseuse here seems to have a way of working through our knots while making us feel comfortable and relaxed. Really appreciate Ah Sheng and Mika for the wonderful experience! Counter staff was very nice and friendly too! Will definitely come back here if we are in the area!",2025-04-06T06:15:09.578243Z
ChIJw58x2RY92jERsEFMYMoAX2g,Healthy Path Spa,https://maps.google.com/?cid=7520730771931021744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,28,5,"I came to the store and was warmly welcomed and advised by a staff named Lisa from Vietnam. And I got a 90-minute hot oil massage from her, I really felt the pain disappear thanks to her skillful hands. Next time I come, I will continue to ask her to massage me.",2025-05-15T12:51:32.342051Z
ChIJw58x2RY92jERsEFMYMoAX2g,Healthy Path Spa,https://maps.google.com/?cid=7520730771931021744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,28,5,"Have visited for a few times and often looked for Apple as when the first time I came, she eased my back pain due to my not good siting position. So each time got back pain I try to made appointment with her.

Her massage and 采耳 skills are good!",2025-04-26T06:24:22.816574Z
ChIJw58x2RY92jERsEFMYMoAX2g,Healthy Path Spa,https://maps.google.com/?cid=7520730771931021744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.7,28,1,"Not a good impression and place is shabby and old flat. Kept asking to support where her bookings are quite regular and pushed for 88, treats customers like sor zai. When wana downgrade to 1 hr from 90mins said can't be done cos it's locked already and there was not even time brought forward. Don wana name the ml but I feel quite disgusted that because she wants to hit a target use such low tactic and confusing calculation. End of the day, they ensure they will win cos you overpaid.",2025-04-19T15:47:20.716044Z
ChIJlyn7sLYZ2jERp7nlzOggQPU,7-Eleven,https://maps.google.com/?cid=17672161122043935143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.3,35,1,"The cashier's attitude was a bit unpleasant when I asked to buy more plastic bags. At first, the cashier asked if I wanted more plastic bags, but I misheard him saying I wanted a receipt. Later, when I asked to buy more plastic bags, the cashier's attitude was unpleasant, telling me that at first you said you didn't need plastic bags. This made me uncomfortable all day.",2025-07-02T03:12:05.480473774Z
ChIJlyn7sLYZ2jERp7nlzOggQPU,7-Eleven,https://maps.google.com/?cid=17672161122043935143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.3,35,1,Never seen a staff with such trashy attitude and laziness. Never coming back,2025-07-02T18:53:58.546215957Z
ChIJlyn7sLYZ2jERp7nlzOggQPU,7-Eleven,https://maps.google.com/?cid=17672161122043935143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.3,35,1,"Cashier is a Chinese guy got attitude problem. Hiding storeroom for some time. There's few customers come in to the outlet itself, wanted to make a payment and have to wait for him. I brought one item and he scanned double for it and he make me pay for it. Luckily my card got declined, I was alert same time and asked him. Quickly he cancel and ask me tap my card again without a sorry. Never issue me a receipt. Cashier kept receipt for own benefit. To scan his healthy 365 to earn points. Rude cashier.",2023-07-16T11:00:50.472434Z
ChIJlyn7sLYZ2jERp7nlzOggQPU,7-Eleven,https://maps.google.com/?cid=17672161122043935143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.3,35,1,"Very bad experience I don't know how they keep this kind of staff .just now we go there to buy beers firstly I ask for any special offer on beer the girl never reply anything thn I take beers but the beer were less nd I see behind in the store have some beers thn I rlask her for beer she said we don't have beer any.more .her very very rude behavior with costumers I never see before .
There have so many options but I suggest please don't keep this kind of staff we spend money to buy thing not free .I gave 1 star because there was no option below one star.
It was the Chinese girl please focus on it it's not the sign of hospitality",2024-03-04T14:32:22.052488Z
ChIJlyn7sLYZ2jERp7nlzOggQPU,7-Eleven,https://maps.google.com/?cid=17672161122043935143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,2.3,35,1,a girl who always has a bad attitude towards customers,2025-08-10T17:00:32.270871587Z
